,jaccard,postprocess,fold,eval_mode,prr,subset,archi,species_loss,func_loss
36,0.06666666666666667,th05,1,interpolation,False,train,mlp1,bce,msle
37,0.4,th05,1,interpolation,False,train,mlp1,bce,msle
38,0.3076923076923077,th05,1,interpolation,False,train,mlp1,bce,msle
39,0.22727272727272727,th05,1,interpolation,False,train,mlp1,bce,msle
40,0.3793103448275862,th05,1,interpolation,False,train,mlp1,bce,msle
41,0.36363636363636365,th05,1,interpolation,False,train,mlp1,bce,msle
42,0.35714285714285715,th05,1,interpolation,False,train,mlp1,bce,msle
43,0.39473684210526316,th05,1,interpolation,False,train,mlp1,bce,msle
44,0.07142857142857142,th05,1,interpolation,False,train,mlp1,bce,msle
45,0.46875,th05,1,interpolation,False,train,mlp1,bce,msle
46,0.32,th05,1,interpolation,False,train,mlp1,bce,msle
47,0.4857142857142857,th05,1,interpolation,False,train,mlp1,bce,msle
48,0.08333333333333333,th05,1,interpolation,False,train,mlp1,bce,msle
49,0.28125,th05,1,interpolation,False,train,mlp1,bce,msle
50,0.2222222222222222,th05,1,interpolation,False,train,mlp1,bce,msle
51,0.42105263157894735,th05,1,interpolation,False,train,mlp1,bce,msle
52,0.47058823529411764,th05,1,interpolation,False,train,mlp1,bce,msle
53,0.47368421052631576,th05,1,interpolation,False,train,mlp1,bce,msle
54,0.3157894736842105,th05,1,interpolation,False,train,mlp1,bce,msle
55,0.23529411764705882,th05,1,interpolation,False,train,mlp1,bce,msle
56,0.4642857142857143,th05,1,interpolation,False,train,mlp1,bce,msle
57,0.4090909090909091,th05,1,interpolation,False,train,mlp1,bce,msle
58,0.12903225806451613,th05,1,interpolation,False,train,mlp1,bce,msle
59,0.2631578947368421,th05,1,interpolation,False,train,mlp1,bce,msle
60,0.37209302325581395,th05,1,interpolation,False,train,mlp1,bce,msle
61,0.32,th05,1,interpolation,False,train,mlp1,bce,msle
62,0.17142857142857143,th05,1,interpolation,False,train,mlp1,bce,msle
63,0.35,th05,1,interpolation,False,train,mlp1,bce,msle
64,0.5,th05,1,interpolation,False,train,mlp1,bce,msle
65,0.39285714285714285,th05,1,interpolation,False,train,mlp1,bce,msle
66,0.15625,th05,1,interpolation,False,train,mlp1,bce,msle
67,0.38095238095238093,th05,1,interpolation,False,train,mlp1,bce,msle
68,0.44,th05,1,interpolation,False,train,mlp1,bce,msle
69,0.34615384615384615,th05,1,interpolation,False,train,mlp1,bce,msle
70,0.275,th05,1,interpolation,False,train,mlp1,bce,msle
71,0.2857142857142857,th05,1,interpolation,False,train,mlp1,bce,msle
72,0.43333333333333335,th05,1,interpolation,False,train,mlp1,bce,msle
73,0.44776119402985076,th05,1,interpolation,False,train,mlp1,bce,msle
74,0.3409090909090909,th05,1,interpolation,False,train,mlp1,bce,msle
75,0.14,th05,1,interpolation,False,train,mlp1,bce,msle
76,0.14,th05,1,interpolation,False,train,mlp1,bce,msle
77,0.4528301886792453,th05,1,interpolation,False,train,mlp1,bce,msle
78,0.10714285714285714,th05,1,interpolation,False,train,mlp1,bce,msle
79,0.3333333333333333,th05,1,interpolation,False,train,mlp1,bce,msle
80,0.575,th05,1,interpolation,False,train,mlp1,bce,msle
81,0.275,th05,1,interpolation,False,train,mlp1,bce,msle
82,0.3673469387755102,th05,1,interpolation,False,train,mlp1,bce,msle
83,0.30303030303030304,th05,1,interpolation,False,train,mlp1,bce,msle
84,0.5882352941176471,th05,1,interpolation,False,train,mlp1,bce,msle
85,0.40540540540540543,th05,1,interpolation,False,train,mlp1,bce,msle
86,0.4,th05,1,interpolation,False,train,mlp1,bce,msle
87,0.35294117647058826,th05,1,interpolation,False,train,mlp1,bce,msle
88,0.6153846153846154,th05,1,interpolation,False,train,mlp1,bce,msle
89,0.2926829268292683,th05,1,interpolation,False,train,mlp1,bce,msle
90,0.14705882352941177,th05,1,interpolation,False,train,mlp1,bce,msle
91,0.5925925925925926,th05,1,interpolation,False,train,mlp1,bce,msle
92,0.2916666666666667,th05,1,interpolation,False,train,mlp1,bce,msle
93,0.07142857142857142,th05,1,interpolation,False,train,mlp1,bce,msle
94,0.38095238095238093,th05,1,interpolation,False,train,mlp1,bce,msle
95,0.23076923076923078,th05,1,interpolation,False,train,mlp1,bce,msle
96,0.5333333333333333,th05,1,interpolation,False,train,mlp1,bce,msle
97,0.22727272727272727,th05,1,interpolation,False,train,mlp1,bce,msle
98,0.34210526315789475,th05,1,interpolation,False,train,mlp1,bce,msle
99,0.1956521739130435,th05,1,interpolation,False,train,mlp1,bce,msle
100,0.55,th05,1,interpolation,False,train,mlp1,bce,msle
101,0.08333333333333333,th05,1,interpolation,False,train,mlp1,bce,msle
102,0.25,th05,1,interpolation,False,train,mlp1,bce,msle
103,0.2,th05,1,interpolation,False,train,mlp1,bce,msle
104,0.20689655172413793,th05,1,interpolation,False,train,mlp1,bce,msle
105,0.26666666666666666,th05,1,interpolation,False,train,mlp1,bce,msle
106,0.3125,th05,1,interpolation,False,train,mlp1,bce,msle
107,0.375,th05,1,interpolation,False,train,mlp1,bce,msle
108,0.21052631578947367,th05,1,interpolation,False,train,mlp1,bce,msle
109,0.17142857142857143,th05,1,interpolation,False,train,mlp1,bce,msle
110,0.4375,th05,1,interpolation,False,train,mlp1,bce,msle
111,0.4583333333333333,th05,1,interpolation,False,train,mlp1,bce,msle
112,0.2857142857142857,th05,1,interpolation,False,train,mlp1,bce,msle
113,0.3783783783783784,th05,1,interpolation,False,train,mlp1,bce,msle
114,0.2982456140350877,th05,1,interpolation,False,train,mlp1,bce,msle
115,0.37777777777777777,th05,1,interpolation,False,train,mlp1,bce,msle
116,0.2692307692307692,th05,1,interpolation,False,train,mlp1,bce,msle
117,0.391304347826087,th05,1,interpolation,False,train,mlp1,bce,msle
118,0.3442622950819672,th05,1,interpolation,False,train,mlp1,bce,msle
119,0.2222222222222222,th05,1,interpolation,False,train,mlp1,bce,msle
120,0.23076923076923078,th05,1,interpolation,False,train,mlp1,bce,msle
121,0.18181818181818182,th05,1,interpolation,False,train,mlp1,bce,msle
122,0.25,th05,1,interpolation,False,train,mlp1,bce,msle
123,0.13636363636363635,th05,1,interpolation,False,train,mlp1,bce,msle
124,0.16666666666666666,th05,1,interpolation,False,train,mlp1,bce,msle
125,0.23529411764705882,th05,1,interpolation,False,train,mlp1,bce,msle
126,0.08333333333333333,th05,1,interpolation,False,train,mlp1,bce,msle
127,0.11764705882352941,th05,1,interpolation,False,train,mlp1,bce,msle
128,0.125,th05,1,interpolation,False,train,mlp1,bce,msle
129,0.11538461538461539,th05,1,interpolation,False,train,mlp1,bce,msle
130,0.0,th05,1,interpolation,False,train,mlp1,bce,msle
131,0.0625,th05,1,interpolation,False,train,mlp1,bce,msle
132,0.37209302325581395,th05,1,interpolation,False,train,mlp1,bce,msle
133,0.21428571428571427,th05,1,interpolation,False,train,mlp1,bce,msle
134,0.3,th05,1,interpolation,False,train,mlp1,bce,msle
135,0.35294117647058826,th05,1,interpolation,False,train,mlp1,bce,msle
136,0.5555555555555556,th05,1,interpolation,False,train,mlp1,bce,msle
137,0.2727272727272727,th05,1,interpolation,False,train,mlp1,bce,msle
138,0.4634146341463415,th05,1,interpolation,False,train,mlp1,bce,msle
139,0.36,th05,1,interpolation,False,train,mlp1,bce,msle
140,0.47058823529411764,th05,1,interpolation,False,train,mlp1,bce,msle
141,0.3333333333333333,th05,1,interpolation,False,train,mlp1,bce,msle
142,0.3333333333333333,th05,1,interpolation,False,train,mlp1,bce,msle
143,0.42857142857142855,th05,1,interpolation,False,train,mlp1,bce,msle
144,0.15151515151515152,th05,1,interpolation,False,train,mlp1,bce,msle
145,0.21428571428571427,th05,1,interpolation,False,train,mlp1,bce,msle
146,0.1111111111111111,th05,1,interpolation,False,train,mlp1,bce,msle
147,0.14285714285714285,th05,1,interpolation,False,train,mlp1,bce,msle
148,0.2857142857142857,th05,1,interpolation,False,train,mlp1,bce,msle
149,0.30434782608695654,th05,1,interpolation,False,train,mlp1,bce,msle
150,0.3,th05,1,interpolation,False,train,mlp1,bce,msle
151,0.037037037037037035,th05,1,interpolation,False,train,mlp1,bce,msle
152,0.2857142857142857,th05,1,interpolation,False,train,mlp1,bce,msle
153,0.16666666666666666,th05,1,interpolation,False,train,mlp1,bce,msle
154,0.18604651162790697,th05,1,interpolation,False,train,mlp1,bce,msle
155,0.4,th05,1,interpolation,False,train,mlp1,bce,msle
156,0.10344827586206896,th05,1,interpolation,False,train,mlp1,bce,msle
157,0.2826086956521739,th05,1,interpolation,False,train,mlp1,bce,msle
158,0.42105263157894735,th05,1,interpolation,False,train,mlp1,bce,msle
159,0.1875,th05,1,interpolation,False,train,mlp1,bce,msle
160,0.2222222222222222,th05,1,interpolation,False,train,mlp1,bce,msle
161,0.14285714285714285,th05,1,interpolation,False,train,mlp1,bce,msle
162,0.25,th05,1,interpolation,False,train,mlp1,bce,msle
163,0.4444444444444444,th05,1,interpolation,False,train,mlp1,bce,msle
164,0.2903225806451613,th05,1,interpolation,False,train,mlp1,bce,msle
165,0.16666666666666666,th05,1,interpolation,False,train,mlp1,bce,msle
166,0.3,th05,1,interpolation,False,train,mlp1,bce,msle
167,0.3103448275862069,th05,1,interpolation,False,train,mlp1,bce,msle
168,0.36666666666666664,th05,1,interpolation,False,train,mlp1,bce,msle
169,0.05555555555555555,th05,1,interpolation,False,train,mlp1,bce,msle
170,0.2,th05,1,interpolation,False,train,mlp1,bce,msle
171,0.3888888888888889,th05,1,interpolation,False,train,mlp1,bce,msle
172,0.2608695652173913,th05,1,interpolation,False,train,mlp1,bce,msle
173,0.17857142857142858,th05,1,interpolation,False,train,mlp1,bce,msle
174,0.4,th05,1,interpolation,False,train,mlp1,bce,msle
175,0.41379310344827586,th05,1,interpolation,False,train,mlp1,bce,msle
176,0.14285714285714285,th05,1,interpolation,False,train,mlp1,bce,msle
177,0.5,th05,1,interpolation,False,train,mlp1,bce,msle
178,0.14285714285714285,th05,1,interpolation,False,train,mlp1,bce,msle
179,0.2857142857142857,th05,1,interpolation,False,train,mlp1,bce,msle
180,0.30303030303030304,th05,1,interpolation,False,train,mlp1,bce,msle
181,0.4166666666666667,th05,1,interpolation,False,train,mlp1,bce,msle
182,0.3877551020408163,th05,1,interpolation,False,train,mlp1,bce,msle
183,0.23255813953488372,th05,1,interpolation,False,train,mlp1,bce,msle
184,0.047619047619047616,th05,1,interpolation,False,train,mlp1,bce,msle
185,0.2727272727272727,th05,1,interpolation,False,train,mlp1,bce,msle
186,0.2127659574468085,th05,1,interpolation,False,train,mlp1,bce,msle
187,0.3181818181818182,th05,1,interpolation,False,train,mlp1,bce,msle
188,0.3902439024390244,th05,1,interpolation,False,train,mlp1,bce,msle
189,0.2777777777777778,th05,1,interpolation,False,train,mlp1,bce,msle
190,0.1875,th05,1,interpolation,False,train,mlp1,bce,msle
191,0.225,th05,1,interpolation,False,train,mlp1,bce,msle
192,0.2903225806451613,th05,1,interpolation,False,train,mlp1,bce,msle
193,0.2,th05,1,interpolation,False,train,mlp1,bce,msle
194,0.05263157894736842,th05,1,interpolation,False,train,mlp1,bce,msle
195,0.2553191489361702,th05,1,interpolation,False,train,mlp1,bce,msle
196,0.36363636363636365,th05,1,interpolation,False,train,mlp1,bce,msle
197,0.0,th05,1,interpolation,False,train,mlp1,bce,msle
198,0.17647058823529413,th05,1,interpolation,False,train,mlp1,bce,msle
199,0.3488372093023256,th05,1,interpolation,False,train,mlp1,bce,msle
200,0.12903225806451613,th05,1,interpolation,False,train,mlp1,bce,msle
201,0.37209302325581395,th05,1,interpolation,False,train,mlp1,bce,msle
202,0.35714285714285715,th05,1,interpolation,False,train,mlp1,bce,msle
203,0.2708333333333333,th05,1,interpolation,False,train,mlp1,bce,msle
204,0.15,th05,1,interpolation,False,train,mlp1,bce,msle
205,0.2,th05,1,interpolation,False,train,mlp1,bce,msle
206,0.43243243243243246,th05,1,interpolation,False,train,mlp1,bce,msle
207,0.2727272727272727,th05,1,interpolation,False,train,mlp1,bce,msle
208,0.14285714285714285,th05,1,interpolation,False,train,mlp1,bce,msle
209,0.3469387755102041,th05,1,interpolation,False,train,mlp1,bce,msle
210,0.21052631578947367,th05,1,interpolation,False,train,mlp1,bce,msle
211,0.4146341463414634,th05,1,interpolation,False,train,mlp1,bce,msle
212,0.40540540540540543,th05,1,interpolation,False,train,mlp1,bce,msle
213,0.358974358974359,th05,1,interpolation,False,train,mlp1,bce,msle
214,0.26666666666666666,th05,1,interpolation,False,train,mlp1,bce,msle
215,0.3617021276595745,th05,1,interpolation,False,train,mlp1,bce,msle
216,0.3611111111111111,th05,1,interpolation,False,train,mlp1,bce,msle
217,0.16981132075471697,th05,1,interpolation,False,train,mlp1,bce,msle
218,0.17142857142857143,th05,1,interpolation,False,train,mlp1,bce,msle
219,0.5,th05,1,interpolation,False,train,mlp1,bce,msle
220,0.34375,th05,1,interpolation,False,train,mlp1,bce,msle
221,0.29411764705882354,th05,1,interpolation,False,train,mlp1,bce,msle
222,0.15151515151515152,th05,1,interpolation,False,train,mlp1,bce,msle
223,0.5142857142857142,th05,1,interpolation,False,train,mlp1,bce,msle
224,0.0967741935483871,th05,1,interpolation,False,train,mlp1,bce,msle
225,0.3888888888888889,th05,1,interpolation,False,train,mlp1,bce,msle
226,0.38095238095238093,th05,1,interpolation,False,train,mlp1,bce,msle
227,0.15384615384615385,th05,1,interpolation,False,train,mlp1,bce,msle
228,0.24324324324324326,th05,1,interpolation,False,train,mlp1,bce,msle
229,0.24242424242424243,th05,1,interpolation,False,train,mlp1,bce,msle
230,0.5,th05,1,interpolation,False,train,mlp1,bce,msle
231,0.09090909090909091,th05,1,interpolation,False,train,mlp1,bce,msle
232,0.11764705882352941,th05,1,interpolation,False,train,mlp1,bce,msle
233,0.058823529411764705,th05,1,interpolation,False,train,mlp1,bce,msle
234,0.07142857142857142,th05,1,interpolation,False,train,mlp1,bce,msle
235,0.25,th05,1,interpolation,False,train,mlp1,bce,msle
236,0.4666666666666667,th05,1,interpolation,False,train,mlp1,bce,msle
237,0.6896551724137931,th05,1,interpolation,False,train,mlp1,bce,msle
238,0.41935483870967744,th05,1,interpolation,False,train,mlp1,bce,msle
239,0.5,th05,1,interpolation,False,train,mlp1,bce,msle
240,0.3333333333333333,th05,1,interpolation,False,train,mlp1,bce,msle
241,0.5238095238095238,th05,1,interpolation,False,train,mlp1,bce,msle
242,0.5217391304347826,th05,1,interpolation,False,train,mlp1,bce,msle
243,0.125,th05,1,interpolation,False,train,mlp1,bce,msle
244,0.2,th05,1,interpolation,False,train,mlp1,bce,msle
245,0.3333333333333333,th05,1,interpolation,False,train,mlp1,bce,msle
246,0.45,th05,1,interpolation,False,train,mlp1,bce,msle
247,0.4583333333333333,th05,1,interpolation,False,train,mlp1,bce,msle
248,0.3170731707317073,th05,1,interpolation,False,train,mlp1,bce,msle
249,0.2,th05,1,interpolation,False,train,mlp1,bce,msle
250,0.0,th05,1,interpolation,False,train,mlp1,bce,msle
251,0.18518518518518517,th05,1,interpolation,False,train,mlp1,bce,msle
252,0.45,th05,1,interpolation,False,train,mlp1,bce,msle
253,0.07692307692307693,th05,1,interpolation,False,train,mlp1,bce,msle
254,0.6,th05,1,interpolation,False,train,mlp1,bce,msle
255,0.14285714285714285,th05,1,interpolation,False,train,mlp1,bce,msle
256,0.3469387755102041,th05,1,interpolation,False,train,mlp1,bce,msle
257,0.3235294117647059,th05,1,interpolation,False,train,mlp1,bce,msle
258,0.21052631578947367,th05,1,interpolation,False,train,mlp1,bce,msle
259,0.15384615384615385,th05,1,interpolation,False,train,mlp1,bce,msle
260,0.4782608695652174,th05,1,interpolation,False,train,mlp1,bce,msle
261,0.17647058823529413,th05,1,interpolation,False,train,mlp1,bce,msle
262,0.38095238095238093,th05,1,interpolation,False,train,mlp1,bce,msle
263,0.18181818181818182,th05,1,interpolation,False,train,mlp1,bce,msle
264,0.34782608695652173,th05,1,interpolation,False,train,mlp1,bce,msle
265,0.25,th05,1,interpolation,False,train,mlp1,bce,msle
266,0.375,th05,1,interpolation,False,train,mlp1,bce,msle
267,0.1724137931034483,th05,1,interpolation,False,train,mlp1,bce,msle
268,0.2608695652173913,th05,1,interpolation,False,train,mlp1,bce,msle
269,0.35294117647058826,th05,1,interpolation,False,train,mlp1,bce,msle
270,0.09523809523809523,th05,1,interpolation,False,train,mlp1,bce,msle
271,0.09090909090909091,th05,1,interpolation,False,train,mlp1,bce,msle
272,0.1111111111111111,th05,1,interpolation,False,train,mlp1,bce,msle
273,0.10526315789473684,th05,1,interpolation,False,train,mlp1,bce,msle
274,0.0,th05,1,interpolation,False,train,mlp1,bce,msle
275,0.18181818181818182,th05,1,interpolation,False,train,mlp1,bce,msle
276,0.2857142857142857,th05,1,interpolation,False,train,mlp1,bce,msle
277,0.1724137931034483,th05,1,interpolation,False,train,mlp1,bce,msle
278,0.5517241379310345,th05,1,interpolation,False,train,mlp1,bce,msle
279,0.4230769230769231,th05,1,interpolation,False,train,mlp1,bce,msle
280,0.4117647058823529,th05,1,interpolation,False,train,mlp1,bce,msle
281,0.631578947368421,th05,1,interpolation,False,train,mlp1,bce,msle
282,0.46875,th05,1,interpolation,False,train,mlp1,bce,msle
283,0.2,th05,1,interpolation,False,train,mlp1,bce,msle
284,0.34615384615384615,th05,1,interpolation,False,train,mlp1,bce,msle
285,0.17073170731707318,th05,1,interpolation,False,train,mlp1,bce,msle
286,0.21052631578947367,th05,1,interpolation,False,train,mlp1,bce,msle
287,0.21428571428571427,th05,1,interpolation,False,train,mlp1,bce,msle
288,0.2727272727272727,th05,1,interpolation,False,train,mlp1,bce,msle
289,0.15384615384615385,th05,1,interpolation,False,train,mlp1,bce,msle
290,0.25,th05,1,interpolation,False,train,mlp1,bce,msle
291,0.13333333333333333,th05,1,interpolation,False,train,mlp1,bce,msle
292,0.3333333333333333,th05,1,interpolation,False,train,mlp1,bce,msle
293,0.2222222222222222,th05,1,interpolation,False,train,mlp1,bce,msle
294,0.36363636363636365,th05,1,interpolation,False,train,mlp1,bce,msle
295,0.5384615384615384,th05,1,interpolation,False,train,mlp1,bce,msle
296,0.21428571428571427,th05,1,interpolation,False,train,mlp1,bce,msle
297,0.5263157894736842,th05,1,interpolation,False,train,mlp1,bce,msle
298,0.39285714285714285,th05,1,interpolation,False,train,mlp1,bce,msle
299,0.2727272727272727,th05,1,interpolation,False,train,mlp1,bce,msle
300,0.2857142857142857,th05,1,interpolation,False,train,mlp1,bce,msle
301,0.35294117647058826,th05,1,interpolation,False,train,mlp1,bce,msle
302,0.3157894736842105,th05,1,interpolation,False,train,mlp1,bce,msle
303,0.19047619047619047,th05,1,interpolation,False,train,mlp1,bce,msle
304,0.4166666666666667,th05,1,interpolation,False,train,mlp1,bce,msle
305,0.29411764705882354,th05,1,interpolation,False,train,mlp1,bce,msle
306,0.5454545454545454,th05,1,interpolation,False,train,mlp1,bce,msle
307,0.3953488372093023,th05,1,interpolation,False,train,mlp1,bce,msle
308,0.15625,th05,1,interpolation,False,train,mlp1,bce,msle
309,0.5,th05,1,interpolation,False,train,mlp1,bce,msle
310,0.35294117647058826,th05,1,interpolation,False,train,mlp1,bce,msle
311,0.40384615384615385,th05,1,interpolation,False,train,mlp1,bce,msle
312,0.325,th05,1,interpolation,False,train,mlp1,bce,msle
313,0.3225806451612903,th05,1,interpolation,False,train,mlp1,bce,msle
314,0.1875,th05,1,interpolation,False,train,mlp1,bce,msle
315,0.2972972972972973,th05,1,interpolation,False,train,mlp1,bce,msle
316,0.05,th05,1,interpolation,False,train,mlp1,bce,msle
317,0.47368421052631576,th05,1,interpolation,False,train,mlp1,bce,msle
318,0.6595744680851063,th05,1,interpolation,False,train,mlp1,bce,msle
319,0.37209302325581395,th05,1,interpolation,False,train,mlp1,bce,msle
320,0.325,th05,1,interpolation,False,train,mlp1,bce,msle
321,0.34782608695652173,th05,1,interpolation,False,train,mlp1,bce,msle
322,0.3114754098360656,th05,1,interpolation,False,train,mlp1,bce,msle
323,0.38596491228070173,th05,1,interpolation,False,train,mlp1,bce,msle
324,0.4857142857142857,th05,1,interpolation,False,train,mlp1,bce,msle
325,0.3404255319148936,th05,1,interpolation,False,train,mlp1,bce,msle
326,0.5121951219512195,th05,1,interpolation,False,train,mlp1,bce,msle
327,0.18571428571428572,th05,1,interpolation,False,train,mlp1,bce,msle
328,0.4473684210526316,th05,1,interpolation,False,train,mlp1,bce,msle
329,0.29411764705882354,th05,1,interpolation,False,train,mlp1,bce,msle
330,0.2894736842105263,th05,1,interpolation,False,train,mlp1,bce,msle
331,0.2,th05,1,interpolation,False,train,mlp1,bce,msle
332,0.4166666666666667,th05,1,interpolation,False,train,mlp1,bce,msle
333,0.3488372093023256,th05,1,interpolation,False,train,mlp1,bce,msle
334,0.52,th05,1,interpolation,False,train,mlp1,bce,msle
335,0.1951219512195122,th05,1,interpolation,False,train,mlp1,bce,msle
336,0.24,th05,1,interpolation,False,train,mlp1,bce,msle
337,0.125,th05,1,interpolation,False,train,mlp1,bce,msle
338,0.2962962962962963,th05,1,interpolation,False,train,mlp1,bce,msle
339,0.5714285714285714,th05,1,interpolation,False,train,mlp1,bce,msle
340,0.40425531914893614,th05,1,interpolation,False,train,mlp1,bce,msle
341,0.3548387096774194,th05,1,interpolation,False,train,mlp1,bce,msle
342,0.631578947368421,th05,1,interpolation,False,train,mlp1,bce,msle
343,0.41379310344827586,th05,1,interpolation,False,train,mlp1,bce,msle
344,0.30303030303030304,th05,1,interpolation,False,train,mlp1,bce,msle
345,0.29545454545454547,th05,1,interpolation,False,train,mlp1,bce,msle
346,0.3902439024390244,th05,1,interpolation,False,train,mlp1,bce,msle
347,0.5740740740740741,th05,1,interpolation,False,train,mlp1,bce,msle
348,0.4117647058823529,th05,1,interpolation,False,train,mlp1,bce,msle
349,0.25,th05,1,interpolation,False,train,mlp1,bce,msle
350,0.37735849056603776,th05,1,interpolation,False,train,mlp1,bce,msle
351,0.32051282051282054,th05,1,interpolation,False,train,mlp1,bce,msle
352,0.46,th05,1,interpolation,False,train,mlp1,bce,msle
353,0.3888888888888889,th05,1,interpolation,False,train,mlp1,bce,msle
354,0.4878048780487805,th05,1,interpolation,False,train,mlp1,bce,msle
355,0.40425531914893614,th05,1,interpolation,False,train,mlp1,bce,msle
356,0.3770491803278688,th05,1,interpolation,False,train,mlp1,bce,msle
357,0.23076923076923078,th05,1,interpolation,False,train,mlp1,bce,msle
358,0.3333333333333333,th05,1,interpolation,False,train,mlp1,bce,msle
359,0.23684210526315788,th05,1,interpolation,False,train,mlp1,bce,msle
360,0.3684210526315789,th05,1,interpolation,False,train,mlp1,bce,msle
361,0.17647058823529413,th05,1,interpolation,False,train,mlp1,bce,msle
362,0.28125,th05,1,interpolation,False,train,mlp1,bce,msle
363,0.1891891891891892,th05,1,interpolation,False,train,mlp1,bce,msle
364,0.36363636363636365,th05,1,interpolation,False,train,mlp1,bce,msle
365,0.07692307692307693,th05,1,interpolation,False,train,mlp1,bce,msle
366,0.23809523809523808,th05,1,interpolation,False,train,mlp1,bce,msle
367,0.0,th05,1,interpolation,False,train,mlp1,bce,msle
368,0.06666666666666667,th05,1,interpolation,False,train,mlp1,bce,msle
369,0.047619047619047616,th05,1,interpolation,False,train,mlp1,bce,msle
370,0.1,th05,1,interpolation,False,train,mlp1,bce,msle
371,0.4411764705882353,th05,1,interpolation,False,train,mlp1,bce,msle
372,0.4782608695652174,th05,1,interpolation,False,train,mlp1,bce,msle
373,0.2926829268292683,th05,1,interpolation,False,train,mlp1,bce,msle
374,0.24390243902439024,th05,1,interpolation,False,train,mlp1,bce,msle
375,0.36585365853658536,th05,1,interpolation,False,train,mlp1,bce,msle
376,0.3125,th05,1,interpolation,False,train,mlp1,bce,msle
377,0.3448275862068966,th05,1,interpolation,False,train,mlp1,bce,msle
378,0.25,th05,1,interpolation,False,train,mlp1,bce,msle
379,0.34375,th05,1,interpolation,False,train,mlp1,bce,msle
380,0.34545454545454546,th05,1,interpolation,False,train,mlp1,bce,msle
381,0.13157894736842105,th05,1,interpolation,False,train,mlp1,bce,msle
382,0.45714285714285713,th05,1,interpolation,False,train,mlp1,bce,msle
383,0.37209302325581395,th05,1,interpolation,False,train,mlp1,bce,msle
384,0.4634146341463415,th05,1,interpolation,False,train,mlp1,bce,msle
385,0.16,th05,1,interpolation,False,train,mlp1,bce,msle
386,0.16666666666666666,th05,1,interpolation,False,train,mlp1,bce,msle
387,0.2619047619047619,th05,1,interpolation,False,train,mlp1,bce,msle
388,0.26,th05,1,interpolation,False,train,mlp1,bce,msle
389,0.29411764705882354,th05,1,interpolation,False,train,mlp1,bce,msle
390,0.13333333333333333,th05,1,interpolation,False,train,mlp1,bce,msle
391,0.39215686274509803,th05,1,interpolation,False,train,mlp1,bce,msle
392,0.3023255813953488,th05,1,interpolation,False,train,mlp1,bce,msle
393,0.17391304347826086,th05,1,interpolation,False,train,mlp1,bce,msle
394,0.027777777777777776,th05,1,interpolation,False,train,mlp1,bce,msle
395,0.28846153846153844,th05,1,interpolation,False,train,mlp1,bce,msle
396,0.0967741935483871,th05,1,interpolation,False,train,mlp1,bce,msle
397,0.06666666666666667,th05,1,interpolation,False,train,mlp1,bce,msle
