,auc,prauc,sensitivity,specificity,precision,f1,support,species,tss,postprocess,fold,eval_mode,prr,archi,species_loss,func_loss
15,0.9450361010830325,0.2838797171604102,0.0,1.0,0.9910554561717353,0.995507637017071,10.0,Agrostis.agrostiflora,0.0,th05,4,extrapolation,False,mlp1,bce,msle
16,0.7885043513458814,0.22678268082730865,0.0,1.0,0.9275491949910555,0.9624129930394432,81.0,Agrostis.stolonifera,0.0,th05,4,extrapolation,False,mlp1,bce,msle
17,0.9533393501805054,0.2509094735091413,0.0,0.9990974729241877,0.991047448522829,0.9950561797752808,10.0,Ajuga.chamaepitys,-0.0009025270758122872,th05,4,extrapolation,False,mlp1,bce,msle
18,0.7925757575757575,0.06335996138378415,0.0,1.0,0.9838998211091234,0.9918845807033363,18.0,Ajuga.genevensis,0.0,th05,4,extrapolation,False,mlp1,bce,msle
19,0.9033243486073674,0.03334518365273131,0.0,1.0,0.9955277280858676,0.9977588525324966,5.0,Ajuga.pyramidalis,0.0,th05,4,extrapolation,False,mlp1,bce,msle
20,0.8858488536480423,0.4915414717103811,0.007575757575757576,0.9989858012170385,0.8826164874551972,0.9372026641294006,132.0,Ajuga.reptans,0.006561558792796074,th05,4,extrapolation,False,mlp1,bce,msle
21,,-0.0,0.0,1.0,1.0,1.0,0.0,Alchemilla.alpina,0.0,th05,4,extrapolation,False,mlp1,bce,msle
22,0.9110640626800323,0.3566280033036499,0.030303030303030304,0.9952471482889734,0.9423942394239424,0.9680998613037449,66.0,Alchemilla.xanthochlora,0.025550178592003814,th05,4,extrapolation,False,mlp1,bce,msle
23,0.8531175059952039,0.10122274478606309,0.0,1.0,0.9946332737030411,0.9973094170403588,6.0,Allium.lusitanicum,0.0,th05,4,extrapolation,False,mlp1,bce,msle
24,0.6357812027802962,0.02473738122268735,0.0,1.0,0.9865831842576028,0.9932462854570013,15.0,Allium.oleraceum,0.0,th05,4,extrapolation,False,mlp1,bce,msle
25,0.9744623655913978,0.1181818181818182,0.0,1.0,0.998211091234347,0.9991047448522828,2.0,Allium.schoenoprasum,0.0,th05,4,extrapolation,False,mlp1,bce,msle
26,,-0.0,0.0,1.0,1.0,1.0,0.0,Allium.scorodoprasum,0.0,th05,4,extrapolation,False,mlp1,bce,msle
27,0.9637020612630369,0.25325874746009824,0.0,0.999096657633243,0.990152193375112,0.9946043165467626,11.0,Allium.sphaerocephalon,-0.0009033423667570428,th05,4,extrapolation,False,mlp1,bce,msle
28,0.6055253623188406,0.023094358262783186,0.0,1.0,0.9874776386404294,0.9936993699369937,14.0,Allium.vineale,0.0,th05,4,extrapolation,False,mlp1,bce,msle
29,0.5388404130309773,0.03348552029769118,0.0,1.0,0.9669051878354203,0.9831741700773079,37.0,Alopecurus.pratensis,0.0,th05,4,extrapolation,False,mlp1,bce,msle
30,0.8682909850330665,0.34007493246516457,0.5384615384615384,0.9900452488687783,0.9945454545454545,0.9922902494331065,13.0,Alyssum.alyssoides,0.5285067873303166,th05,4,extrapolation,False,mlp1,bce,msle
31,0.726223032512914,0.03549295939653381,0.0,1.0,0.981216457960644,0.9905191873589165,21.0,Anacamptis.pyramidalis,0.0,th05,4,extrapolation,False,mlp1,bce,msle
32,0.9767490428123912,0.3145135679307577,0.0,1.0,0.9883720930232558,0.9941520467836257,13.0,Androsace.obtusifolia,0.0,th05,4,extrapolation,False,mlp1,bce,msle
33,0.8711573236889693,0.11448791597953822,0.0,1.0,0.9892665474060823,0.9946043165467625,12.0,Angelica.sylvestris,0.0,th05,4,extrapolation,False,mlp1,bce,msle
34,0.9886091127098322,0.3806205528188287,0.0,1.0,0.9946332737030411,0.9973094170403588,6.0,Antennaria.carpatica,0.0,th05,4,extrapolation,False,mlp1,bce,msle
35,0.9870695847900005,0.5388830654843799,0.21052631578947367,0.997270245677889,0.9864986498649865,0.9918552036199096,19.0,Antennaria.dioica,0.2077965614673627,th05,4,extrapolation,False,mlp1,bce,msle
36,,-0.0,0.0,1.0,1.0,1.0,0.0,Anthemis.arvensis,0.0,th05,4,extrapolation,False,mlp1,bce,msle
37,0.9629270186335404,0.22785436194741027,0.0,1.0,0.9874776386404294,0.9936993699369937,14.0,Anthericum.liliago,0.0,th05,4,extrapolation,False,mlp1,bce,msle
38,0.7428352206410669,0.6363821808983472,0.3169734151329243,0.8871224165341812,0.625560538116592,0.7337278106508875,489.0,Anthoxanthum.odoratum,0.20409583166710554,th05,4,extrapolation,False,mlp1,bce,msle
39,0.9357212808261863,0.3283224793099497,0.06451612903225806,1.0,0.9740143369175627,0.9868361325465275,31.0,Anthriscus.sylvestris,0.06451612903225801,th05,4,extrapolation,False,mlp1,bce,msle
40,0.8216720487979908,0.45847749696708506,0.13227513227513227,0.976318622174381,0.8468720821661998,0.907,189.0,Anthyllis.vulneraria,0.10859375444951325,th05,4,extrapolation,False,mlp1,bce,msle
41,0.6708333333333333,0.013329377045331886,0.0,1.0,0.9928443649373881,0.9964093357271095,8.0,Aphanes.arvensis,0.0,th05,4,extrapolation,False,mlp1,bce,msle
42,0.9524663677130045,0.06244750041999664,0.0,1.0,0.9973166368515206,0.9986565158978953,3.0,Aquilegia.vulgaris,0.0,th05,4,extrapolation,False,mlp1,bce,msle
43,0.7800821560965835,0.15269996107293257,0.0,1.0,0.9919499105545617,0.995958688819039,9.0,Arabidopsis.thaliana,0.0,th05,4,extrapolation,False,mlp1,bce,msle
44,0.9366161616161616,0.49716365753998754,0.05555555555555555,1.0,0.9847806624888094,0.9923319801533604,18.0,Arabis.ciliata,0.05555555555555558,th05,4,extrapolation,False,mlp1,bce,msle
45,0.8514067295146738,0.18487401380286012,0.0,1.0,0.9543828264758497,0.9766590389016018,51.0,Arabis.hirsuta,0.0,th05,4,extrapolation,False,mlp1,bce,msle
46,0.8617343844754396,0.20930710472116687,0.35294117647058826,0.9287722586691659,0.9677734375,0.9478718316594931,51.0,Arenaria.serpyllifolia,0.2817134351397541,th05,4,extrapolation,False,mlp1,bce,msle
47,,-0.0,0.0,1.0,1.0,1.0,0.0,Armeria.arenaria,0.0,th05,4,extrapolation,False,mlp1,bce,msle
48,0.9336196503918024,0.14047861165347503,0.0,1.0,0.9892665474060823,0.9946043165467625,12.0,Arnica.montana,0.0,th05,4,extrapolation,False,mlp1,bce,msle
49,0.8820398040045974,0.7088415660972586,0.7639344262295082,0.8302583025830258,0.9036144578313253,0.8653846153846153,305.0,Arrhenatherum.elatius,0.5941927288125339,th05,4,extrapolation,False,mlp1,bce,msle
50,0.9921733212341198,0.6981696664245427,0.0625,1.0,0.9865711727842436,0.993240198287517,16.0,Artemisia.absinthium,0.0625,th05,4,extrapolation,False,mlp1,bce,msle
51,0.9100174573834463,0.2317270957107998,0.1388888888888889,0.9926062846580407,0.971945701357466,0.9821673525377229,36.0,Artemisia.campestris,0.13149517354692963,th05,4,extrapolation,False,mlp1,bce,msle
52,0.972097209720972,0.2421812522212915,0.0,1.0,0.9937388193202147,0.996859578286227,7.0,Artemisia.vulgaris,0.0,th05,4,extrapolation,False,mlp1,bce,msle
53,0.9147346882015217,0.3457918046646436,0.06382978723404255,0.9971988795518207,0.960431654676259,0.978469995419148,47.0,Asperula.cynanchica,0.06102866678586327,th05,4,extrapolation,False,mlp1,bce,msle
54,0.9750897666068222,0.30863482193329567,0.25,0.9991023339317774,0.9973118279569892,0.998206278026906,4.0,Asphodelus.albus,0.2491023339317775,th05,4,extrapolation,False,mlp1,bce,msle
55,0.9646089746659643,0.3119233323767043,0.10526315789473684,0.9990900818926297,0.9847533632286996,0.9918699186991871,19.0,Aster.alpinus,0.10435323978736655,th05,4,extrapolation,False,mlp1,bce,msle
56,0.9749527798308286,0.2895546195162072,0.09090909090909091,0.998193315266486,0.9910313901345291,0.9945994599459946,11.0,Aster.bellidiastrum,0.08910240617557696,th05,4,extrapolation,False,mlp1,bce,msle
57,0.9916292974588938,0.18888888888888888,0.0,1.0,0.9973166368515206,0.9986565158978953,3.0,Aster.linosyris,0.0,th05,4,extrapolation,False,mlp1,bce,msle
58,0.9757630161579892,0.17678217354357476,0.0,1.0,0.9964221824686941,0.9982078853046595,4.0,Astragalus.alpinus,0.0,th05,4,extrapolation,False,mlp1,bce,msle
59,,-0.0,0.0,1.0,1.0,1.0,0.0,Astragalus.depressus,0.0,th05,4,extrapolation,False,mlp1,bce,msle
60,0.9564171926660655,0.308891664271752,0.1111111111111111,1.0,0.9928379588182632,0.9964061096136568,9.0,Astragalus.monspessulanus,0.11111111111111116,th05,4,extrapolation,False,mlp1,bce,msle
61,0.9832730560578662,0.5131238449705495,0.3333333333333333,0.9963833634719711,0.9927927927927928,0.9945848375451264,12.0,Astragalus.onobrychis,0.32971669680530447,th05,4,extrapolation,False,mlp1,bce,msle
62,0.9883616830796778,0.07142857142857142,0.0,1.0,0.9991055456171736,0.9995525727069351,1.0,Astragalus.penduliflorus,0.0,th05,4,extrapolation,False,mlp1,bce,msle
63,0.9173629136924076,0.3773882071425577,0.0,1.0,0.9588550983899821,0.9789954337899542,46.0,Astrantia.major,0.0,th05,4,extrapolation,False,mlp1,bce,msle
64,0.995814648729447,0.3528138528138528,0.0,1.0,0.9973166368515206,0.9986565158978953,3.0,Astrantia.minor,0.0,th05,4,extrapolation,False,mlp1,bce,msle
65,0.9258990631610758,0.14282937591249614,0.0,1.0,0.9865831842576028,0.9932462854570013,15.0,Deschampsia.flexuosa,0.0,th05,4,extrapolation,False,mlp1,bce,msle
66,0.9442495126705652,0.40171526093240373,0.13157894736842105,0.9962962962962963,0.9702434625788999,0.983097304705345,38.0,Bartsia.alpina,0.12787524366471748,th05,4,extrapolation,False,mlp1,bce,msle
67,0.8404198232323233,0.41495022787637287,0.0625,0.996969696969697,0.8915989159891599,0.9413447782546495,128.0,Bellis.perennis,0.05946969696969706,th05,4,extrapolation,False,mlp1,bce,msle
68,0.9637105525893128,0.3813206896389925,0.047619047619047616,1.0,0.982094897045658,0.99096657633243,21.0,Biscutella.laevigata,0.04761904761904767,th05,4,extrapolation,False,mlp1,bce,msle
69,0.8384963452836757,0.04914336274634719,0.0,1.0,0.9883720930232558,0.9941520467836257,13.0,Blackstonia.perfoliata,0.0,th05,4,extrapolation,False,mlp1,bce,msle
70,,-0.0,0.0,1.0,1.0,1.0,0.0,Blysmus.compressus,0.0,th05,4,extrapolation,False,mlp1,bce,msle
71,0.9390752493200362,0.15799511040929048,0.0,1.0,0.9865831842576028,0.9932462854570013,15.0,Bothriochloa.ischaemum,0.0,th05,4,extrapolation,False,mlp1,bce,msle
72,0.9844435134757715,0.6036084714879438,0.30303030303030304,0.9963133640552996,0.9791666666666666,0.9876656007309274,33.0,Botrychium.lunaria,0.29934366708560267,th05,4,extrapolation,False,mlp1,bce,msle
73,0.9367365307959368,0.1778448105605765,0.0,1.0,0.9937388193202147,0.996859578286227,7.0,Brachypodium.sylvaticum,0.0,th05,4,extrapolation,False,mlp1,bce,msle
74,0.8476195585598877,0.6224170600702676,0.48659003831417624,0.9229871645274212,0.8551351351351352,0.8877665544332212,261.0,Briza.media,0.4095772028415974,th05,4,extrapolation,False,mlp1,bce,msle
75,0.9056434756643773,0.8951479218034923,0.889943074003795,0.7343485617597293,0.8821138211382114,0.8014773776546629,527.0,Bromus.erectus,0.6242916357635244,th05,4,extrapolation,False,mlp1,bce,msle
76,0.8795726021038321,0.4341368693638872,0.0743801652892562,0.9949849548645938,0.8985507246376812,0.9443122322703474,121.0,Bromus.hordeaceus,0.0693651201538501,th05,4,extrapolation,False,mlp1,bce,msle
77,,-0.0,0.0,1.0,1.0,1.0,0.0,Bromus.squarrosus,0.0,th05,4,extrapolation,False,mlp1,bce,msle
78,0.7328963230861965,0.026027461523434284,0.0,1.0,0.9892665474060823,0.9946043165467625,12.0,Bromus.sterilis,0.0,th05,4,extrapolation,False,mlp1,bce,msle
79,0.883408071748879,0.01922198442180481,0.0,1.0,0.9973166368515206,0.9986565158978953,3.0,Bromus.tectorum,0.0,th05,4,extrapolation,False,mlp1,bce,msle
80,0.9047297297297299,0.12884935712569945,0.0,1.0,0.9928443649373881,0.9964093357271095,8.0,Bunias.orientalis,0.0,th05,4,extrapolation,False,mlp1,bce,msle
81,0.9501466275659824,0.33854529178539106,0.15151515151515152,0.9935483870967742,0.9746835443037974,0.9840255591054313,33.0,Bunium.bulbocastanum,0.14506353861192567,th05,4,extrapolation,False,mlp1,bce,msle
82,0.8339803312629399,0.04878075883085706,0.0,1.0,0.9874776386404294,0.9936993699369937,14.0,Buphthalmum.salicifolium,0.0,th05,4,extrapolation,False,mlp1,bce,msle
83,0.8900911732291354,0.07465189438153301,0.0,1.0,0.9919499105545617,0.995958688819039,9.0,Bupleurum.falcatum,0.0,th05,4,extrapolation,False,mlp1,bce,msle
84,0.9693536484785344,0.4763447686652784,0.19047619047619047,0.9990884229717412,0.9847259658580413,0.9918552036199096,21.0,Bupleurum.ranunculoides,0.18956461344793163,th05,4,extrapolation,False,mlp1,bce,msle
85,0.9673749246534057,0.52691487076162,0.08333333333333333,1.0,0.990152193375112,0.9950517318938371,12.0,Calamagrostis.varia,0.08333333333333326,th05,4,extrapolation,False,mlp1,bce,msle
86,0.752847721822542,0.012415373647268394,0.0,1.0,0.9946332737030411,0.9973094170403588,6.0,Calluna.vulgaris,0.0,th05,4,extrapolation,False,mlp1,bce,msle
87,0.9620741252302025,0.36268859003521287,0.0,1.0,0.9713774597495528,0.985480943738657,32.0,Calystegia.sepium,0.0,th05,4,extrapolation,False,mlp1,bce,msle
88,0.9518619436875568,0.23877465943171422,0.0,1.0,0.9847942754919499,0.9923388913925192,17.0,Campanula.barbata,0.0,th05,4,extrapolation,False,mlp1,bce,msle
89,0.9692745803357314,0.12835678063782824,0.0,1.0,0.9946332737030411,0.9973094170403588,6.0,Campanula.cochleariifolia,0.0,th05,4,extrapolation,False,mlp1,bce,msle
90,0.8512853197365625,0.36538107694319333,0.013888888888888888,1.0,0.936436884512086,0.9671752196024042,72.0,Campanula.glomerata,0.01388888888888884,th05,4,extrapolation,False,mlp1,bce,msle
91,0.9892569382273948,0.07692307692307693,0.0,0.9955237242614146,0.9991015274034142,0.9973094170403588,1.0,Campanula.rapunculoides,-0.004476275738585445,th05,4,extrapolation,False,mlp1,bce,msle
92,0.9489704565801254,0.017241379310344827,0.0,1.0,0.9991055456171736,0.9995525727069351,1.0,Campanula.rapunculus,0.0,th05,4,extrapolation,False,mlp1,bce,msle
93,0.9560619527289486,0.7097585622069827,0.32786885245901637,0.9909638554216867,0.9232927970065482,0.9559322033898305,122.0,Campanula.rhomboidalis,0.31883270788070317,th05,4,extrapolation,False,mlp1,bce,msle
94,0.7934166896932855,0.34720123103229716,0.15476190476190477,0.9893617021276596,0.9351005484460695,0.9614661654135339,84.0,Campanula.rotundifolia,0.14412360688956438,th05,4,extrapolation,False,mlp1,bce,msle
95,0.9685498468393205,0.5510380707363036,0.2222222222222222,0.993421052631579,0.9617834394904459,0.9773462783171522,54.0,Campanula.scheuchzeri,0.21564327485380108,th05,4,extrapolation,False,mlp1,bce,msle
96,0.6774193548387097,0.004458041958041958,0.0,1.0,0.998211091234347,0.9991047448522828,2.0,Campanula.thyrsoides,0.0,th05,4,extrapolation,False,mlp1,bce,msle
97,0.7836520947176685,0.0540488272707558,0.0,1.0,0.9821109123434705,0.9909747292418772,20.0,Capsella.bursa.pastoris,0.0,th05,4,extrapolation,False,mlp1,bce,msle
98,0.5958196864764856,0.05791388658804913,0.0,1.0,0.9669051878354203,0.9831741700773079,37.0,Cardamine.pratensis,0.0,th05,4,extrapolation,False,mlp1,bce,msle
99,0.90872492701761,0.45329603841321253,0.21951219512195122,0.9893822393822393,0.9412304866850322,0.9647058823529411,82.0,Carduus.defloratus,0.20889443450419054,th05,4,extrapolation,False,mlp1,bce,msle
100,0.6244384546271339,0.045844853221044785,0.0,1.0,0.9955277280858676,0.9977588525324966,5.0,Carduus.nutans,0.0,th05,4,extrapolation,False,mlp1,bce,msle
101,0.9148247978436658,0.0370990010716991,0.0,1.0,0.9955277280858676,0.9977588525324966,5.0,Carex.atrata,0.0,th05,4,extrapolation,False,mlp1,bce,msle
102,0.9771505376344085,0.2692307692307692,0.0,1.0,0.998211091234347,0.9991047448522828,2.0,Carex.capillaris,0.0,th05,4,extrapolation,False,mlp1,bce,msle
103,0.8406200091261692,0.39013429336992456,0.020833333333333332,0.9958932238193019,0.873087308730873,0.9304556354916067,144.0,Carex.caryophyllea,0.016726557152635158,th05,4,extrapolation,False,mlp1,bce,msle
104,0.9786038077969175,0.31915433023117556,0.13333333333333333,0.9981867633726201,0.9883303411131059,0.993234100135318,15.0,Carex.curvula,0.13152009670595355,th05,4,extrapolation,False,mlp1,bce,msle
105,0.9766606822262119,0.15629442075337596,0.0,1.0,0.9964221824686941,0.9982078853046595,4.0,Carex.davalliana,0.0,th05,4,extrapolation,False,mlp1,bce,msle
106,0.9029535864978901,0.10509086410433517,0.0,1.0,0.9892665474060823,0.9946043165467625,12.0,Carex.distans,0.0,th05,4,extrapolation,False,mlp1,bce,msle
107,0.7664689854143292,0.04625445262119917,0.0,1.0,0.9847942754919499,0.9923388913925192,17.0,Carex.divulsa,0.0,th05,4,extrapolation,False,mlp1,bce,msle
108,,-0.0,0.0,1.0,1.0,1.0,0.0,Carex.ericetorum,0.0,th05,4,extrapolation,False,mlp1,bce,msle
109,0.8828519855595669,0.04286922793972509,0.0,1.0,0.9910554561717353,0.995507637017071,10.0,Carex.ferruginea,0.0,th05,4,extrapolation,False,mlp1,bce,msle
110,0.7783969936978368,0.4531899789889961,0.05825242718446602,0.9890350877192983,0.822992700729927,0.8984063745019921,206.0,Carex.flacca,0.04728751490376437,th05,4,extrapolation,False,mlp1,bce,msle
111,0.9401944209636517,0.360367364739379,0.07692307692307693,0.9981684981684982,0.9784560143626571,0.9882139619220308,26.0,Carex.halleriana,0.07509157509157505,th05,4,extrapolation,False,mlp1,bce,msle
112,0.8842998192184676,0.24676005952698754,0.0,1.0,0.9579606440071556,0.9785290086797626,47.0,Carex.hirta,0.0,th05,4,extrapolation,False,mlp1,bce,msle
113,0.7759832927253743,0.058802269183745426,0.0,1.0,0.9883720930232558,0.9941520467836257,13.0,Carex.hostiana,0.0,th05,4,extrapolation,False,mlp1,bce,msle
114,0.9505590812934421,0.2725468671557142,0.13333333333333333,0.9963735267452403,0.9883093525179856,0.9923250564334085,15.0,Carex.humilis,0.12970686007857357,th05,4,extrapolation,False,mlp1,bce,msle
115,0.9663734115347019,0.5430898970129245,0.030303030303030304,1.0,0.9713518352730528,0.9854677565849228,33.0,Carex.liparocarpos,0.030303030303030276,th05,4,extrapolation,False,mlp1,bce,msle
116,0.7580969807868252,0.06286758853641587,0.0,1.0,0.9776386404293381,0.9886928991406603,25.0,Carex.montana,0.0,th05,4,extrapolation,False,mlp1,bce,msle
117,0.8186291436464088,0.11133515678931742,0.0,1.0,0.9713774597495528,0.985480943738657,32.0,Carex.spicata,0.0,th05,4,extrapolation,False,mlp1,bce,msle
118,0.6089686098654709,0.018658186695743924,0.0,1.0,0.9973166368515206,0.9986565158978953,3.0,Carex.nigra,0.0,th05,4,extrapolation,False,mlp1,bce,msle
119,0.7188061041292638,0.022500596283336685,0.0,1.0,0.9964221824686941,0.9982078853046595,4.0,Carex.ornithopoda,0.0,th05,4,extrapolation,False,mlp1,bce,msle
120,0.8969684625046678,0.2615610013941501,0.0,1.0,0.9758497316636852,0.9877772747849706,27.0,Carex.pallescens,0.0,th05,4,extrapolation,False,mlp1,bce,msle
121,0.8332836680771599,0.25052916103822503,0.0,0.9990662931839402,0.9579230080572964,0.9780621572212066,47.0,Carex.panicea,-0.0009337068160597539,th05,4,extrapolation,False,mlp1,bce,msle
122,0.9928251121076233,0.54,0.0,1.0,0.9973166368515206,0.9986565158978953,3.0,Carex.rupestris,0.0,th05,4,extrapolation,False,mlp1,bce,msle
123,0.9539504661455881,0.4858775860622267,0.2073170731707317,0.9826254826254827,0.9399815327793167,0.9608305804624824,82.0,Carex.sempervirens,0.18994255579621444,th05,4,extrapolation,False,mlp1,bce,msle
124,0.8208576998050683,0.135658404518909,0.0,1.0,0.9660107334525939,0.9827115559599635,38.0,Carex.tomentosa,0.0,th05,4,extrapolation,False,mlp1,bce,msle
125,0.9328950252027175,0.44918329545249247,0.24615384615384617,0.9876543209876543,0.9550045913682277,0.9710550887021475,65.0,Carlina.acaulis,0.23380816714150043,th05,4,extrapolation,False,mlp1,bce,msle
126,0.8751573555584495,0.10753848676593011,0.0,1.0,0.981216457960644,0.9905191873589165,21.0,Carlina.vulgaris,0.0,th05,4,extrapolation,False,mlp1,bce,msle
127,0.9113614531481966,0.435740921264476,0.07792207792207792,0.9980787704130644,0.936036036036036,0.9660622966062296,77.0,Carum.carvi,0.0760008483351422,th05,4,extrapolation,False,mlp1,bce,msle
128,0.8121267764579866,0.5751816579145824,0.3033033033033033,0.9171974522292994,0.7563025210084033,0.8290155440414507,333.0,Centaurea.jacea,0.22050075553260262,th05,4,extrapolation,False,mlp1,bce,msle
129,0.9482961222091657,0.32986309579863243,0.1891891891891892,0.9898242368177613,0.9727272727272728,0.9812012838147639,37.0,Centaurea.montana,0.17901342600695047,th05,4,extrapolation,False,mlp1,bce,msle
130,0.8399828823490684,0.3911127769462621,0.18032786885245902,0.9708835341365462,0.9062792877225867,0.9374697043141056,122.0,Centaurea.scabiosa,0.15121140298900526,th05,4,extrapolation,False,mlp1,bce,msle
131,0.9281897491821156,0.48668251080639247,0.4,0.9742366412213741,0.9604891815616181,0.967314069161535,70.0,Cerastium.arvense,0.374236641221374,th05,4,extrapolation,False,mlp1,bce,msle
132,0.9022058823529411,0.22229032322673736,0.03333333333333333,1.0,0.9740376007162042,0.9868480725623583,30.0,Cerastium.brachypetalum,0.03333333333333344,th05,4,extrapolation,False,mlp1,bce,msle
133,0.8636426300224579,0.6203226759217142,0.2661596958174905,0.9742690058479532,0.8118908382066277,0.885699096225412,263.0,Cerastium.fontanum,0.2404287016654436,th05,4,extrapolation,False,mlp1,bce,msle
134,0.8903057905009759,0.2748865082129697,0.0,1.0,0.9481216457960644,0.9733700642791552,58.0,Cerastium.glomeratum,0.0,th05,4,extrapolation,False,mlp1,bce,msle
135,0.9364748624245338,0.24492504615480765,0.058823529411764705,0.9981834695731153,0.9856502242152466,0.9918772563176894,17.0,Cerastium.pumilum,0.05700699898488004,th05,4,extrapolation,False,mlp1,bce,msle
136,0.9367365307959368,0.11115780466271909,0.0,1.0,0.9937388193202147,0.996859578286227,7.0,Cerastium.semidecandrum,0.0,th05,4,extrapolation,False,mlp1,bce,msle
137,0.9241945887225447,0.24175838277110148,0.037037037037037035,0.997250229147571,0.9766606822262118,0.9868480725623583,27.0,Chaerophyllum.aureum,0.03428726618460809,th05,4,extrapolation,False,mlp1,bce,msle
138,0.910615188295694,0.21700099215142296,0.0,1.0,0.9722719141323792,0.9859410430839002,31.0,Chaerophyllum.hirsutum,0.0,th05,4,extrapolation,False,mlp1,bce,msle
139,0.9794424019607842,0.6982195555919172,0.26666666666666666,0.9990808823529411,0.9801623083859333,0.9895311788802914,30.0,Chaerophyllum.villarsii,0.26574754901960773,th05,4,extrapolation,False,mlp1,bce,msle
140,0.6831091180866966,0.008410935428589904,0.0,1.0,0.9973166368515206,0.9986565158978953,3.0,Chenopodium.album,0.0,th05,4,extrapolation,False,mlp1,bce,msle
141,0.8349775784753364,0.011033482429689715,0.0,1.0,0.9973166368515206,0.9986565158978953,3.0,Chondrilla.juncea,0.0,th05,4,extrapolation,False,mlp1,bce,msle
142,0.7114695340501792,0.0045648109680099715,0.0,1.0,0.998211091234347,0.9991047448522828,2.0,Cichorium.intybus,0.0,th05,4,extrapolation,False,mlp1,bce,msle
143,0.851975981008239,0.17862049470439442,0.09090909090909091,0.9953917050691244,0.972972972972973,0.9840546697038726,33.0,Cirsium.acaule,0.08630079597821538,th05,4,extrapolation,False,mlp1,bce,msle
144,0.8089861501000357,0.17383230993150756,0.18032786885245902,0.9526963103122044,0.9526963103122044,0.9526963103122044,61.0,Cirsium.arvense,0.13302417916466336,th05,4,extrapolation,False,mlp1,bce,msle
145,0.9721277716584454,0.4062388725756468,0.0,1.0,0.983005366726297,0.9914298601714028,19.0,Cirsium.eriophorum,0.0,th05,4,extrapolation,False,mlp1,bce,msle
146,0.903211009174312,0.2908264970916493,0.0,1.0,0.9749552772808586,0.9873188405797101,28.0,Cirsium.palustre,0.0,th05,4,extrapolation,False,mlp1,bce,msle
147,0.9812126741871268,0.4454336180100197,0.045454545454545456,0.9972627737226277,0.981149012567325,0.9891402714932127,22.0,Cirsium.spinosissimum,0.04271731917717325,th05,4,extrapolation,False,mlp1,bce,msle
148,0.786101083032491,0.0415964910311274,0.0,1.0,0.9910554561717353,0.995507637017071,10.0,Cirsium.tuberosum,0.0,th05,4,extrapolation,False,mlp1,bce,msle
