,auc,prauc,sensitivity,specificity,precision,f1,support,species,tss,postprocess,fold,eval_mode,prr,archi,species_loss,func_loss
40,0.8111979970697041,0.4438364410813839,0.3316062176165803,0.9295774647887324,0.8693009118541033,0.8984293193717278,193.0,Anthyllis.vulneraria,0.26118368240531264,th05,2,interpolation,False,mlp1,bce,msle
41,0.9196588868940754,0.01743750935488699,0.0,1.0,0.9982078853046595,0.9991031390134529,2.0,Aphanes.arvensis,0.0,th05,2,interpolation,False,mlp1,bce,msle
42,0.779001798561151,0.012327826149203367,0.0,1.0,0.996415770609319,0.9982046678635548,4.0,Aquilegia.vulgaris,0.0,th05,2,interpolation,False,mlp1,bce,msle
43,0.7533033033033033,0.020371775677845004,0.0,1.0,0.9946236559139785,0.9973045822102425,6.0,Arabidopsis.thaliana,0.0,th05,2,interpolation,False,mlp1,bce,msle
44,0.8960635280771412,0.3341972469831938,0.12195121951219512,0.9962790697674418,0.967479674796748,0.9816681943171403,41.0,Arabis.ciliata,0.11823028927963697,th05,2,interpolation,False,mlp1,bce,msle
45,0.841916354556804,0.20274342568935774,0.0,1.0,0.956989247311828,0.978021978021978,48.0,Arabis.hirsuta,0.0,th05,2,interpolation,False,mlp1,bce,msle
46,0.8541732283464566,0.4172085385313347,0.33,0.969488188976378,0.9363117870722434,0.9526112185686654,100.0,Arenaria.serpyllifolia,0.2994881889763781,th05,2,interpolation,False,mlp1,bce,msle
47,0.9406474820143884,0.06955839980729499,0.0,1.0,0.996415770609319,0.9982046678635548,4.0,Armeria.arenaria,0.0,th05,2,interpolation,False,mlp1,bce,msle
48,0.8342613636363636,0.10820340229483484,0.0625,0.9981818181818182,0.9865229110512129,0.9923181201988251,16.0,Arnica.montana,0.06068181818181806,th05,2,interpolation,False,mlp1,bce,msle
49,0.8936779059449868,0.6000484682639067,0.44387755102040816,0.95,0.8891149542217701,0.9185496584340515,196.0,Arrhenatherum.elatius,0.3938775510204082,th05,2,interpolation,False,mlp1,bce,msle
50,0.9620053956834532,0.2045947010735743,0.0,1.0,0.996415770609319,0.9982046678635548,4.0,Artemisia.absinthium,0.0,th05,2,interpolation,False,mlp1,bce,msle
51,0.8986037630772903,0.38357212009912023,0.30434782608695654,0.9963403476669717,0.9855203619909503,0.9909008189262967,23.0,Artemisia.campestris,0.3006881737539282,th05,2,interpolation,False,mlp1,bce,msle
52,0.981081081081081,0.16382932039269055,0.0,1.0,0.9946236559139785,0.9973045822102425,6.0,Artemisia.vulgaris,0.0,th05,2,interpolation,False,mlp1,bce,msle
53,0.8385530679035089,0.16793228048651646,0.11627906976744186,0.983224603914259,0.9652333028362305,0.974145891043398,43.0,Asperula.cynanchica,0.09950367368170099,th05,2,interpolation,False,mlp1,bce,msle
54,0.872875226039783,0.1185106751029499,0.0,1.0,0.9910394265232975,0.9954995499549955,10.0,Asphodelus.albus,0.0,th05,2,interpolation,False,mlp1,bce,msle
55,0.8995116099734385,0.37049525640087644,0.18181818181818182,0.9934024505183789,0.9590536851683349,0.975925925925926,55.0,Aster.alpinus,0.17522063233656082,th05,2,interpolation,False,mlp1,bce,msle
56,0.8638914396490154,0.1445568125504574,0.0,0.9981634527089073,0.9757630161579892,0.9868361325465275,27.0,Aster.bellidiastrum,-0.0018365472910927272,th05,2,interpolation,False,mlp1,bce,msle
57,0.9905745062836625,0.13025210084033612,0.0,1.0,0.9982078853046595,0.9991031390134529,2.0,Aster.linosyris,0.0,th05,2,interpolation,False,mlp1,bce,msle
58,0.9505160898603522,0.3031577138390204,0.1111111111111111,0.9981785063752276,0.9856115107913669,0.9918552036199095,18.0,Astragalus.alpinus,0.1092896174863387,th05,2,interpolation,False,mlp1,bce,msle
59,0.5294998502545671,0.006615195012324199,0.0,1.0,0.9973118279569892,0.9986541049798116,3.0,Astragalus.depressus,0.0,th05,2,interpolation,False,mlp1,bce,msle
60,0.853267312922798,0.09157690458864196,0.07692307692307693,0.99909338168631,0.9892280071813285,0.9941362201172756,13.0,Astragalus.monspessulanus,0.076016458609387,th05,2,interpolation,False,mlp1,bce,msle
61,0.9481079995985146,0.29501256542727994,0.1111111111111111,0.999096657633243,0.992818671454219,0.9959477712742009,9.0,Astragalus.onobrychis,0.11020776874435412,th05,2,interpolation,False,mlp1,bce,msle
62,0.8999550359712231,0.029801187470012633,0.0,1.0,0.996415770609319,0.9982046678635548,4.0,Astragalus.penduliflorus,0.0,th05,2,interpolation,False,mlp1,bce,msle
63,0.9030866351552834,0.2762282665494038,0.10344827586206896,0.9981600735970562,0.9765976597659766,0.9872611464968153,29.0,Astrantia.major,0.10160834945912511,th05,2,interpolation,False,mlp1,bce,msle
64,0.963096309630963,0.07302204228520018,0.0,1.0,0.9955197132616488,0.9977548271216884,5.0,Astrantia.minor,0.0,th05,2,interpolation,False,mlp1,bce,msle
65,0.8998483827493262,0.2563681815613592,0.0,1.0,0.9498207885304659,0.9742647058823529,56.0,Deschampsia.flexuosa,0.0,th05,2,interpolation,False,mlp1,bce,msle
66,0.9046327493261456,0.3138768810718357,0.125,0.9924528301886792,0.9554950045413261,0.973623322535863,56.0,Bartsia.alpina,0.11745283018867925,th05,2,interpolation,False,mlp1,bce,msle
67,0.9257264144038646,0.39404455956307993,0.09230769230769231,0.9933396764985728,0.9465095194922938,0.9693593314763231,65.0,Bellis.perennis,0.08564736880626511,th05,2,interpolation,False,mlp1,bce,msle
68,0.8483522727272728,0.10727148156808765,0.0,1.0,0.985663082437276,0.9927797833935018,16.0,Biscutella.laevigata,0.0,th05,2,interpolation,False,mlp1,bce,msle
69,0.8913981732409917,0.04402390324409157,0.0,1.0,0.9919354838709677,0.9959514170040485,9.0,Blackstonia.perfoliata,0.0,th05,2,interpolation,False,mlp1,bce,msle
70,0.9345773381294964,0.16999414668906196,0.0,1.0,0.996415770609319,0.9982046678635548,4.0,Blysmus.compressus,0.0,th05,2,interpolation,False,mlp1,bce,msle
71,0.9336545217304025,0.09777317440992705,0.0,1.0,0.9919354838709677,0.9959514170040485,9.0,Bothriochloa.ischaemum,0.0,th05,2,interpolation,False,mlp1,bce,msle
72,0.8996537629838881,0.37696290864852305,0.2987012987012987,0.973051010587103,0.9492957746478873,0.9610266159695817,77.0,Botrychium.lunaria,0.27175230928840177,th05,2,interpolation,False,mlp1,bce,msle
73,0.9292644404332131,0.06442024901565185,0.0,1.0,0.992831541218638,0.9964028776978417,8.0,Brachypodium.sylvaticum,0.0,th05,2,interpolation,False,mlp1,bce,msle
74,0.8095579888313659,0.5042466621730217,0.3424657534246575,0.9085841694537347,0.8498435870698644,0.8782327586206896,219.0,Briza.media,0.25104992287839223,th05,2,interpolation,False,mlp1,bce,msle
75,0.9177098674521355,0.83651799537758,0.8402061855670103,0.8255494505494505,0.9064856711915535,0.8641265276779295,388.0,Bromus.erectus,0.6657556361164607,th05,2,interpolation,False,mlp1,bce,msle
76,0.8870965380955866,0.3526489241867907,0.12307692307692308,0.9980970504281637,0.9484629294755877,0.9726471951784886,65.0,Bromus.hordeaceus,0.12117397350508674,th05,2,interpolation,False,mlp1,bce,msle
77,0.9005690326445044,0.14210432297249018,0.0,1.0,0.9973118279569892,0.9986541049798116,3.0,Bromus.squarrosus,0.0,th05,2,interpolation,False,mlp1,bce,msle
78,0.8939530685920577,0.055069452441591685,0.0,0.9990974729241877,0.9928251121076234,0.9959514170040485,8.0,Bromus.sterilis,-0.0009025270758122872,th05,2,interpolation,False,mlp1,bce,msle
79,0.9253164556962026,0.1778836690499238,0.1,0.9990958408679927,0.9919210053859964,0.9954954954954955,10.0,Bromus.tectorum,0.09909584086799272,th05,2,interpolation,False,mlp1,bce,msle
80,0.8325846061695118,0.010217152748798319,0.0,1.0,0.9973118279569892,0.9986541049798116,3.0,Bunias.orientalis,0.0,th05,2,interpolation,False,mlp1,bce,msle
81,0.880960396645651,0.3178642923819197,0.0967741935483871,0.9886148007590133,0.9489981785063752,0.9684014869888475,62.0,Bunium.bulbocastanum,0.08538899430740043,th05,2,interpolation,False,mlp1,bce,msle
82,0.8344712095839238,0.02172088231956659,0.0,1.0,0.9937275985663082,0.9968539325842697,7.0,Buphthalmum.salicifolium,0.0,th05,2,interpolation,False,mlp1,bce,msle
83,0.9099658274635609,0.1643455114387645,0.0,1.0,0.9883512544802867,0.9941415051825147,13.0,Bupleurum.falcatum,0.0,th05,2,interpolation,False,mlp1,bce,msle
84,0.9108724457772508,0.19991097064672192,0.07692307692307693,1.0,0.989237668161435,0.9945897204688909,13.0,Bupleurum.ranunculoides,0.07692307692307687,th05,2,interpolation,False,mlp1,bce,msle
85,0.9703977272727272,0.41058689732355796,0.0,1.0,0.985663082437276,0.9927797833935018,16.0,Calamagrostis.varia,0.0,th05,2,interpolation,False,mlp1,bce,msle
86,,-0.0,0.0,1.0,1.0,1.0,0.0,Calluna.vulgaris,0.0,th05,2,interpolation,False,mlp1,bce,msle
87,0.9836012444905367,0.5877675271403919,0.14285714285714285,1.0,0.9892280071813285,0.9945848375451264,14.0,Calystegia.sepium,0.1428571428571428,th05,2,interpolation,False,mlp1,bce,msle
88,0.9214542190305206,0.01668520578420467,0.0,1.0,0.9982078853046595,0.9991031390134529,2.0,Campanula.barbata,0.0,th05,2,interpolation,False,mlp1,bce,msle
89,0.8257507198683669,0.09105765594944487,0.0,1.0,0.9901433691756273,0.995047276001801,11.0,Campanula.cochleariifolia,0.0,th05,2,interpolation,False,mlp1,bce,msle
90,0.9132286542219826,0.4022182989587283,0.07042253521126761,0.9971291866028709,0.9404332129963899,0.9679516953088714,71.0,Campanula.glomerata,0.06755172181413838,th05,2,interpolation,False,mlp1,bce,msle
91,0.9504738267148014,0.2874337253088344,0.0,1.0,0.992831541218638,0.9964028776978417,8.0,Campanula.rapunculoides,0.0,th05,2,interpolation,False,mlp1,bce,msle
92,0.9460431654676259,0.27072704081632654,0.0,1.0,0.996415770609319,0.9982046678635548,4.0,Campanula.rapunculus,0.0,th05,2,interpolation,False,mlp1,bce,msle
93,0.9351224795685043,0.5739186282101878,0.48314606741573035,0.9776046738072055,0.9561904761904761,0.966779008184882,89.0,Campanula.rhomboidalis,0.4607507412229359,th05,2,interpolation,False,mlp1,bce,msle
94,0.7965197699710973,0.3120783596500281,0.030303030303030304,1.0,0.9137466307277629,0.9549295774647887,99.0,Campanula.rotundifolia,0.030303030303030276,th05,2,interpolation,False,mlp1,bce,msle
95,0.9069093409967333,0.49056595642839285,0.3902439024390244,0.9516616314199395,0.9264705882352942,0.9388971684053651,123.0,Campanula.scheuchzeri,0.34190553385896383,th05,2,interpolation,False,mlp1,bce,msle
96,,-0.0,0.0,1.0,1.0,1.0,0.0,Campanula.thyrsoides,0.0,th05,2,interpolation,False,mlp1,bce,msle
97,0.8700746216612036,0.09926542272556327,0.0,1.0,0.9883512544802867,0.9941415051825147,13.0,Capsella.bursa.pastoris,0.0,th05,2,interpolation,False,mlp1,bce,msle
98,0.9621157323688969,0.23409530482462396,0.0,1.0,0.9910394265232975,0.9954995499549955,10.0,Cardamine.pratensis,0.0,th05,2,interpolation,False,mlp1,bce,msle
99,0.8821621704311644,0.5036210549322715,0.3684210526315789,0.9593082400813835,0.9182083739045764,0.9383084577114428,133.0,Carduus.defloratus,0.32772929271296247,th05,2,interpolation,False,mlp1,bce,msle
100,0.816771582733813,0.014510557625411053,0.0,1.0,0.996415770609319,0.9982046678635548,4.0,Carduus.nutans,0.0,th05,2,interpolation,False,mlp1,bce,msle
101,0.9595323741007193,0.07746467461757843,0.0,1.0,0.996415770609319,0.9982046678635548,4.0,Carex.atrata,0.0,th05,2,interpolation,False,mlp1,bce,msle
102,0.9561187451387089,0.4181329171038311,0.14285714285714285,0.9972776769509982,0.9891989198919892,0.9932218707636692,14.0,Carex.capillaris,0.14013481980814113,th05,2,interpolation,False,mlp1,bce,msle
103,0.8372171244179569,0.3417864287020198,0.20430107526881722,0.9706744868035191,0.9306466729147141,0.9502392344497608,93.0,Carex.caryophyllea,0.17497556207233633,th05,2,interpolation,False,mlp1,bce,msle
104,0.9133191451627205,0.21453796080424878,0.14285714285714285,0.9869646182495344,0.9671532846715328,0.9769585253456221,42.0,Carex.curvula,0.1298217611066772,th05,2,interpolation,False,mlp1,bce,msle
105,0.9142857142857143,0.058743793958609826,0.0,1.0,0.9910394265232975,0.9954995499549955,10.0,Carex.davalliana,0.0,th05,2,interpolation,False,mlp1,bce,msle
106,0.8375224416517055,0.011612021857923496,0.0,1.0,0.9982078853046595,0.9991031390134529,2.0,Carex.distans,0.0,th05,2,interpolation,False,mlp1,bce,msle
107,0.9490865528601379,0.2394308943089431,0.0,1.0,0.9973118279569892,0.9986541049798116,3.0,Carex.divulsa,0.0,th05,2,interpolation,False,mlp1,bce,msle
108,0.8617356115107915,0.04363315885120737,0.0,1.0,0.996415770609319,0.9982046678635548,4.0,Carex.ericetorum,0.0,th05,2,interpolation,False,mlp1,bce,msle
109,0.9379496402877698,0.06446081189929118,0.0,1.0,0.996415770609319,0.9982046678635548,4.0,Carex.ferruginea,0.0,th05,2,interpolation,False,mlp1,bce,msle
110,0.8111153265866118,0.2928617486859853,0.2920353982300885,0.938185443668993,0.921645445641528,0.9298418972332015,113.0,Carex.flacca,0.23022084189908165,th05,2,interpolation,False,mlp1,bce,msle
111,0.8656775210084033,0.1986497823065981,0.17857142857142858,0.9834558823529411,0.9789569990850869,0.9812012838147639,28.0,Carex.halleriana,0.16202731092436973,th05,2,interpolation,False,mlp1,bce,msle
112,0.9155039206642066,0.24147526797870658,0.0,1.0,0.9713261648745519,0.9854545454545455,32.0,Carex.hirta,0.0,th05,2,interpolation,False,mlp1,bce,msle
113,0.8702787769784173,0.019600662089697178,0.0,1.0,0.996415770609319,0.9982046678635548,4.0,Carex.hostiana,0.0,th05,2,interpolation,False,mlp1,bce,msle
114,0.9624146533613445,0.4273612454657532,0.21428571428571427,0.9954044117647058,0.9800904977375565,0.987688098495212,28.0,Carex.humilis,0.20969012605042003,th05,2,interpolation,False,mlp1,bce,msle
115,0.9228710592517262,0.43984679553123235,0.11764705882352941,1.0,0.9865350089766607,0.9932218707636692,17.0,Carex.liparocarpos,0.11764705882352944,th05,2,interpolation,False,mlp1,bce,msle
116,0.8867328519855595,0.14102125279709332,0.0,1.0,0.992831541218638,0.9964028776978417,8.0,Carex.montana,0.0,th05,2,interpolation,False,mlp1,bce,msle
117,0.8930347269183341,0.13407306924647866,0.0,1.0,0.9793906810035843,0.9895880488909009,23.0,Carex.spicata,0.0,th05,2,interpolation,False,mlp1,bce,msle
118,0.9395783684692942,0.339942027530111,0.04,1.0,0.97847533632287,0.9891205802357208,25.0,Carex.nigra,0.040000000000000036,th05,2,interpolation,False,mlp1,bce,msle
119,0.8460216998191682,0.05103277847948147,0.0,0.9990958408679927,0.9910313901345291,0.995047276001801,10.0,Carex.ornithopoda,-0.000904159132007254,th05,2,interpolation,False,mlp1,bce,msle
120,0.9563291139240506,0.4184508912140491,0.0,1.0,0.9910394265232975,0.9954995499549955,10.0,Carex.pallescens,0.0,th05,2,interpolation,False,mlp1,bce,msle
121,0.9020247424320776,0.19390734280976724,0.043478260869565216,0.9972552607502287,0.9802158273381295,0.9886621315192744,23.0,Carex.panicea,0.04073352161979393,th05,2,interpolation,False,mlp1,bce,msle
122,0.8836336336336337,0.028242345337824645,0.0,1.0,0.9946236559139785,0.9973045822102425,6.0,Carex.rupestris,0.0,th05,2,interpolation,False,mlp1,bce,msle
123,0.8787939070137546,0.5248122750202844,0.3368421052631579,0.9438444924406048,0.874,0.9075804776739356,190.0,Carex.sempervirens,0.2806865977037627,th05,2,interpolation,False,mlp1,bce,msle
124,0.9383590675143809,0.3112513810812111,0.0,1.0,0.9865591397849462,0.993234100135318,15.0,Carex.tomentosa,0.0,th05,2,interpolation,False,mlp1,bce,msle
125,0.8628693537690664,0.4490956527543024,0.2682926829268293,0.9627391742195368,0.9139579349904398,0.9377145659637077,123.0,Carlina.acaulis,0.2310318571463661,th05,2,interpolation,False,mlp1,bce,msle
126,0.8682482964932691,0.14536904253473973,0.0,1.0,0.9802867383512545,0.9900452488687783,22.0,Carlina.vulgaris,0.0,th05,2,interpolation,False,mlp1,bce,msle
127,0.9029036411134582,0.48150388806414074,0.2597402597402597,0.983638113570741,0.9471733086190918,0.9650613786591123,77.0,Carum.carvi,0.24337837331100065,th05,2,interpolation,False,mlp1,bce,msle
128,0.8278054921523873,0.44929907461119356,0.5,0.8961456102783726,0.9019396551724138,0.8990332975295381,182.0,Centaurea.jacea,0.3961456102783725,th05,2,interpolation,False,mlp1,bce,msle
129,0.9310344827586208,0.34094558992899465,0.2413793103448276,0.9972401103955841,0.9801084990958409,0.9886000911992704,29.0,Centaurea.montana,0.23861942074041176,th05,2,interpolation,False,mlp1,bce,msle
130,0.8660883105327549,0.4227162212912276,0.3076923076923077,0.9629629629629629,0.9223394055608821,0.9422135161606269,117.0,Centaurea.scabiosa,0.27065527065527073,th05,2,interpolation,False,mlp1,bce,msle
131,0.8815389671124144,0.6176135296531002,0.5248868778280543,0.9150837988826815,0.8863636363636364,0.9004947773501925,221.0,Cerastium.arvense,0.43997067671073586,th05,2,interpolation,False,mlp1,bce,msle
132,0.9093065693430658,0.16738635610787034,0.05,0.9963503649635036,0.9828982898289829,0.9895786135024921,20.0,Cerastium.brachypetalum,0.04635036496350353,th05,2,interpolation,False,mlp1,bce,msle
133,0.830503795721187,0.42655743351186437,0.16,0.9824016563146998,0.8827906976744186,0.9299363057324841,150.0,Cerastium.fontanum,0.1424016563146997,th05,2,interpolation,False,mlp1,bce,msle
134,0.9481943171402383,0.34111266879266816,0.04,1.0,0.97847533632287,0.9891205802357208,25.0,Cerastium.glomeratum,0.040000000000000036,th05,2,interpolation,False,mlp1,bce,msle
135,0.9169886363636364,0.1537124969480937,0.0625,0.9963636363636363,0.9864986498649865,0.9914066033469019,16.0,Cerastium.pumilum,0.05886363636363634,th05,2,interpolation,False,mlp1,bce,msle
136,0.9849954873646208,0.25764104398993404,0.0,1.0,0.992831541218638,0.9964028776978417,8.0,Cerastium.semidecandrum,0.0,th05,2,interpolation,False,mlp1,bce,msle
137,0.929668682759728,0.20255453371478774,0.0,1.0,0.9847670250896058,0.9923250564334086,17.0,Chaerophyllum.aureum,0.0,th05,2,interpolation,False,mlp1,bce,msle
138,0.9827327327327327,0.18308993241058458,0.0,1.0,0.9946236559139785,0.9973045822102425,6.0,Chaerophyllum.hirsutum,0.0,th05,2,interpolation,False,mlp1,bce,msle
139,0.9872718978102191,0.5920956922932316,0.35,0.9963503649635036,0.9882352941176471,0.9922762380736029,20.0,Chaerophyllum.villarsii,0.3463503649635036,th05,2,interpolation,False,mlp1,bce,msle
140,0.41793721973094167,0.0015384615384615385,0.0,1.0,0.9991039426523297,0.9995517705064993,1.0,Chenopodium.album,0.0,th05,2,interpolation,False,mlp1,bce,msle
141,0.9153977272727274,0.4240273547701213,0.0,1.0,0.985663082437276,0.9927797833935018,16.0,Chondrilla.juncea,0.0,th05,2,interpolation,False,mlp1,bce,msle
142,0.8951436300399329,0.07768967624910295,0.0,1.0,0.9937275985663082,0.9968539325842697,7.0,Cichorium.intybus,0.0,th05,2,interpolation,False,mlp1,bce,msle
143,0.7956836375280179,0.26708182200243863,0.16,0.9865513928914506,0.9422018348623853,0.9638667292351009,75.0,Cirsium.acaule,0.14655139289145058,th05,2,interpolation,False,mlp1,bce,msle
144,0.9070923464233599,0.35359590887803277,0.05084745762711865,0.9971617786187322,0.9495495495495495,0.972773419473927,59.0,Cirsium.arvense,0.04800923624585085,th05,2,interpolation,False,mlp1,bce,msle
145,0.9800315884476535,0.2979659254183017,0.125,0.9990974729241877,0.9937163375224417,0.9963996399639964,8.0,Cirsium.eriophorum,0.12409747292418771,th05,2,interpolation,False,mlp1,bce,msle
146,0.9910875451263538,0.5551026500821583,0.125,1.0,0.9937219730941704,0.99685110211426,8.0,Cirsium.palustre,0.125,th05,2,interpolation,False,mlp1,bce,msle
147,0.9194171348314606,0.31329144449826113,0.16666666666666666,0.9906367041198502,0.9635701275045537,0.976915974145891,48.0,Cirsium.spinosissimum,0.1573033707865168,th05,2,interpolation,False,mlp1,bce,msle
